artist_id,artist_name,genres,artist_popularity,artist_followers,artist_profile,image,lg_image,md_image,sm_image
7ojjfEX63JmbHEYZ7lzNFD,Sporty Loco,[],24,1093,https://open.spotify.com/artist/7ojjfEX63JmbHEYZ7lzNFD,https://i.scdn.co/image/ab67616d0000b273c0559db345edc1d6ec24162f,"(640, 640)","(300, 300)","(64, 64)"
2IDLDx25HU1nQMKde4n61a,Rich Brian,['indonesian hip hop'],63,2124155,https://open.spotify.com/artist/2IDLDx25HU1nQMKde4n61a,https://i.scdn.co/image/ab6761610000e5eb39d2db28841d007ee7f8d782,"(640, 640)","(320, 320)","(160, 160)"
3DnNQH13SfSOjZDsVEa0ht,Liu,['brazilian edm'],52,269027,https://open.spotify.com/artist/3DnNQH13SfSOjZDsVEa0ht,https://i.scdn.co/image/ab6761610000e5ebf55d343308b2a72713f9dc0d,"(640, 640)","(320, 320)","(160, 160)"
1bTROl5p3rGTpvKeWnGgrw,Sohail Sen,"['filmi', 'modern bollywood']",57,956766,https://open.spotify.com/artist/1bTROl5p3rGTpvKeWnGgrw,https://i.scdn.co/image/ab6761610000e5ebf95f20e92773879f369eae52,"(640, 640)","(320, 320)","(160, 160)"
7KkfsUfXaB3RNWHKczS6s1,Brooke Evers,[],17,10076,https://open.spotify.com/artist/7KkfsUfXaB3RNWHKczS6s1,https://i.scdn.co/image/ab6761610000e5ebcd1d194fd37a32b2aa8d04c2,"(640, 640)","(320, 320)","(160, 160)"
1bUrXGXQrujKI5UziiDkt9,Torio,[],6,492,https://open.spotify.com/artist/1bUrXGXQrujKI5UziiDkt9,https://i.scdn.co/image/ab6761610000e5eb36f0fdfe418d1290edc725f8,"(640, 640)","(320, 320)","(160, 160)"
5Wml1BUjZXkhRoFxnhq7hq,Miss Portia,['southern soul blues'],11,660,https://open.spotify.com/artist/5Wml1BUjZXkhRoFxnhq7hq,https://i.scdn.co/image/ab67616d0000b273f9730116a821a829ca6e62d8,"(640, 640)","(300, 300)","(64, 64)"
2gie1bU1LwnxdFAJoTLjzT,Loon,[],51,49338,https://open.spotify.com/artist/2gie1bU1LwnxdFAJoTLjzT,https://i.scdn.co/image/86bca3cf6660bf05f14560a2d0c9c0fb3ecdc8ee,"(1000, 1000)","(640, 640)","(222, 200)"
5ZKdNe6j8vkgseAJ8odrTU,Scroodgee,"['kavkaz', 'russian gangster rap', 'russian hip hop', 'russian trap']",31,115506,https://open.spotify.com/artist/5ZKdNe6j8vkgseAJ8odrTU,https://i.scdn.co/image/ab67616d0000b27348067d5cf68d237b83d7db14,"(640, 640)","(300, 300)","(64, 64)"
6OWapcJm9xd55ci9CYbAuT,Los Lobos,['roots rock'],52,160865,https://open.spotify.com/artist/6OWapcJm9xd55ci9CYbAuT,https://i.scdn.co/image/ab6761610000e5ebac4404f853105ca0ae098306,"(640, 640)","(320, 320)","(160, 160)"
6KZqNo012bWnbPCSvBqKN2,Victor Muñoz,"['pop reggaeton', 'pop venezolano']",44,195668,https://open.spotify.com/artist/6KZqNo012bWnbPCSvBqKN2,https://i.scdn.co/image/ab6761610000e5eb84ca39ecc044370dbd06a3ee,"(640, 640)","(320, 320)","(160, 160)"
5xJ9q1lHwa8AShRof94oIt,Phlocalyst,['lo-fi study'],55,16171,https://open.spotify.com/artist/5xJ9q1lHwa8AShRof94oIt,https://i.scdn.co/image/ab6761610000e5eb0343c8cb1b8615e700b45017,"(640, 640)","(320, 320)","(160, 160)"
5zMJalpWCGRgQxf9FWdRFf,ARCHI,['russian gangster rap'],37,95153,https://open.spotify.com/artist/5zMJalpWCGRgQxf9FWdRFf,https://i.scdn.co/image/ab67616d0000b27338923d83991f0e0eca636d8d,"(640, 640)","(300, 300)","(64, 64)"
0eI3X5rAzHRZVe5FPk4MN1,Bad Wolves,"['alternative metal', 'metal', 'post-grunge']",62,706355,https://open.spotify.com/artist/0eI3X5rAzHRZVe5FPk4MN1,https://i.scdn.co/image/ab6761610000e5ebaea7af79e09a90e00aa5952a,"(640, 640)","(320, 320)","(160, 160)"
6RIRplpyp79REfeBrvW8rH,Light The Torch,"['melodic metalcore', 'metalcore']",50,182694,https://open.spotify.com/artist/6RIRplpyp79REfeBrvW8rH,https://i.scdn.co/image/ab6761610000e5eba99a9e89fcd3ebab8eb4d992,"(640, 640)","(320, 320)","(160, 160)"
0YdFvpH7MvXv5vBsfGvt7g,Alice Berg,['swedish electropop'],24,1216,https://open.spotify.com/artist/0YdFvpH7MvXv5vBsfGvt7g,https://i.scdn.co/image/ab6761610000e5eb4751903d78cb38eba7eed250,"(640, 640)","(320, 320)","(160, 160)"
2iB0fxhD0BNnEdXCcDFsyI,Noa Jamir,[],9,582,https://open.spotify.com/artist/2iB0fxhD0BNnEdXCcDFsyI,https://i.scdn.co/image/ab6761610000e5ebe14c62230cf433a8c8e98241,"(640, 640)","(320, 320)","(160, 160)"
6hlXL8UbjhyrvkEudpcCKT,Jahzel Dotel,[],2,378,https://open.spotify.com/artist/6hlXL8UbjhyrvkEudpcCKT,https://i.scdn.co/image/ab6761610000e5eb9ca550ed962d2350ac4ade33,"(640, 640)","(320, 320)","(160, 160)"
1IONqTIhfKqR6QYjS98q9m,Metronome,['progressive psytrance'],27,12699,https://open.spotify.com/artist/1IONqTIhfKqR6QYjS98q9m,https://i.scdn.co/image/ab6761610000e5ebb59345afdaae6d1d880886e4,"(640, 640)","(320, 320)","(160, 160)"
1zJePhhsNfYvwqUt2nsBVB,Adrienne Florence,[],31,81,https://open.spotify.com/artist/1zJePhhsNfYvwqUt2nsBVB,,,,
66lCYHSHEbi2ez52DIWCLZ,PLANKGAS,['carnaval'],6,185,https://open.spotify.com/artist/66lCYHSHEbi2ez52DIWCLZ,https://i.scdn.co/image/ab6761610000e5ebfb1ff9c76d5c893652ea77f2,"(640, 640)","(320, 320)","(160, 160)"
6aUmoNP3dS6an1wvsfK7vg,Geraldo Pino,"['afro psych', 'afrobeat']",13,3576,https://open.spotify.com/artist/6aUmoNP3dS6an1wvsfK7vg,https://i.scdn.co/image/ab67616d0000b273a43f94302997ba62e2a2f21c,"(640, 640)","(300, 300)","(64, 64)"
0YPpzLWMRuISsbfDqi9tYu,Dibujo Mc,['rap chileno'],31,36876,https://open.spotify.com/artist/0YPpzLWMRuISsbfDqi9tYu,https://i.scdn.co/image/ab6761610000e5ebfc03abff78be8b767b2c361b,"(640, 640)","(320, 320)","(160, 160)"
3wAuiIfsOepnNcP9yf3Eut,The Excelsiors,[],1,200,https://open.spotify.com/artist/3wAuiIfsOepnNcP9yf3Eut,https://i.scdn.co/image/ab67616d0000b2735bbf859babf228e37f315e75,"(640, 640)","(300, 300)","(64, 64)"
4dvZ0abeUaiHm7Fu9Gj0PQ,Eptic,"['brostep', 'dubstep', 'filthstep']",43,191898,https://open.spotify.com/artist/4dvZ0abeUaiHm7Fu9Gj0PQ,https://i.scdn.co/image/ab6761610000e5eb8ae9ce4858e16db9fe94dfd0,"(640, 640)","(320, 320)","(160, 160)"
68D0OoPnJ7buwHp1YGrckH,WATEVA,['estonian electronic'],35,27277,https://open.spotify.com/artist/68D0OoPnJ7buwHp1YGrckH,https://i.scdn.co/image/ab6761610000e5ebbb9324738af8336f7c8776b2,"(640, 640)","(320, 320)","(160, 160)"
4ghtdtCtMlEmNyyTP9bSN9,Brenda Minni,['rap feminino nacional'],12,926,https://open.spotify.com/artist/4ghtdtCtMlEmNyyTP9bSN9,https://i.scdn.co/image/ab6761610000e5eb45723e1300af1a079fe69f85,"(640, 640)","(320, 320)","(160, 160)"
6sCbFbEjbYepqswM1vWjjs,Zendaya,"['pop', 'post-teen pop']",65,4606505,https://open.spotify.com/artist/6sCbFbEjbYepqswM1vWjjs,https://i.scdn.co/image/fba29219867535aaed72b65c2cb363040cb98103,"(1000, 1000)","(640, 640)","(200, 200)"
1tcgfoMTT1szjUeaikxRjA,Ryuichi Sakamoto,"['compositional ambient', 'japanese classical', 'japanese contemporary classical', 'japanese soundtrack']",59,936820,https://open.spotify.com/artist/1tcgfoMTT1szjUeaikxRjA,https://i.scdn.co/image/ab6761610000e5eb323c73cb431edf7ba9ed34b2,"(640, 640)","(320, 320)","(160, 160)"
0qM78DOdgnNPpq2CpTNgU5,Born Dirty,['bass house'],33,23823,https://open.spotify.com/artist/0qM78DOdgnNPpq2CpTNgU5,https://i.scdn.co/image/ab6761610000e5eb56612dea1099c74d01df3878,"(640, 640)","(320, 320)","(160, 160)"
40UZHykE9w6eVKyURGjpgF,Le Dib,['brazilian edm'],28,6052,https://open.spotify.com/artist/40UZHykE9w6eVKyURGjpgF,https://i.scdn.co/image/ab6761610000e5ebb524d79d5541e047185d2c17,"(640, 640)","(320, 320)","(160, 160)"
6nTLSLkxAQp1F8L0VFvCpR,Løyd,['covertronica'],13,1173,https://open.spotify.com/artist/6nTLSLkxAQp1F8L0VFvCpR,https://i.scdn.co/image/ab6761610000e5ebb605bd411221a028e1cdfa11,"(640, 640)","(320, 320)","(160, 160)"
3PPxT6AXgPvvajfvP1LQtw,Dream State,"['pixie', 'swansea indie']",35,92786,https://open.spotify.com/artist/3PPxT6AXgPvvajfvP1LQtw,https://i.scdn.co/image/ab6761610000e5eb2788ef83f4f755c95759b4be,"(640, 640)","(320, 320)","(160, 160)"
5jz3ifS6EUZH4eLczlFIwB,Pas Sages,['new french touch'],31,10114,https://open.spotify.com/artist/5jz3ifS6EUZH4eLczlFIwB,https://i.scdn.co/image/ab6761610000e5ebd57114f6417fd6dacabbd050,"(640, 640)","(320, 320)","(160, 160)"
5EXww1GWVkP9ZffmrlJycO,FIVE,[],12,625,https://open.spotify.com/artist/5EXww1GWVkP9ZffmrlJycO,https://i.scdn.co/image/ab6761610000e5eb854ff473a304cc6b61c27617,"(640, 640)","(320, 320)","(160, 160)"
3utZ2yeQk0Z3BCOBWP7Vlu,CRO,['german hip hop'],68,2451582,https://open.spotify.com/artist/3utZ2yeQk0Z3BCOBWP7Vlu,https://i.scdn.co/image/ab6761610000e5eb8431fb1f7c89e2511c2a790e,"(640, 640)","(320, 320)","(160, 160)"
7sQECgfT3RtfL0RZWK63Wg,Do,"['dutch pop', 'dutch rock']",50,30215,https://open.spotify.com/artist/7sQECgfT3RtfL0RZWK63Wg,https://i.scdn.co/image/ab6761610000e5ebea28500c9c6261a74779f55c,"(640, 640)","(320, 320)","(160, 160)"
2t0oDEgacnqOQRFJqiTH8s,Elizabeth Grace,['christian pop'],17,5434,https://open.spotify.com/artist/2t0oDEgacnqOQRFJqiTH8s,https://i.scdn.co/image/ab6761610000e5eb98e8609994c722a920efda11,"(640, 640)","(320, 320)","(160, 160)"
2Cd44ho20XhLnQu1ArHqWh,Luke Thompson,['nz singer-songwriter'],20,6267,https://open.spotify.com/artist/2Cd44ho20XhLnQu1ArHqWh,https://i.scdn.co/image/ab6761610000e5ebc71928fcde7e72e39bd376ab,"(640, 640)","(320, 320)","(160, 160)"
74rWX1jEIwtYn9PYw5Jfxv,A. Konrad,[],0,14,https://open.spotify.com/artist/74rWX1jEIwtYn9PYw5Jfxv,,,,
1KYszkVzlhV3rAqmAcYIgd,Victorious Cast,['post-teen pop'],56,2007592,https://open.spotify.com/artist/1KYszkVzlhV3rAqmAcYIgd,https://i.scdn.co/image/a14453943d48ffbc59b889bf6b10a80bb6e5c573,"(667, 1000)","(427, 640)","(133, 200)"
0GM7qgcRCORpGnfcN2tCiB,Tainy,"['pop reggaeton', 'reggaeton', 'trap latino', 'urbano latino']",74,2073225,https://open.spotify.com/artist/0GM7qgcRCORpGnfcN2tCiB,https://i.scdn.co/image/ab6761610000e5ebb50d43598b9074f0d6146127,"(640, 640)","(320, 320)","(160, 160)"
0lZoBs4Pzo7R89JM9lxwoT,Duran Duran,"['album rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']",65,2953836,https://open.spotify.com/artist/0lZoBs4Pzo7R89JM9lxwoT,https://i.scdn.co/image/ab6761610000e5ebf363c34ff8b5ca3b9a13b174,"(640, 640)","(320, 320)","(160, 160)"
4i3rHxf0hIOVLaXsvSaaRP,Dropout,['pop edm'],24,12339,https://open.spotify.com/artist/4i3rHxf0hIOVLaXsvSaaRP,https://i.scdn.co/image/ab6761610000e5ebfe567dacfd36c4b81586f238,"(640, 640)","(320, 320)","(160, 160)"
04ei5kNgmDuNAydFhhIHnD,Landon Cube,['pop rap'],52,370896,https://open.spotify.com/artist/04ei5kNgmDuNAydFhhIHnD,https://i.scdn.co/image/ab6761610000e5eb366376a838fb6dbe0334346a,"(640, 640)","(320, 320)","(160, 160)"
6eJa3zG1QZLRB3xgRuyxbm,Dayglow,"['austindie', 'indie rock', 'pov: indie']",61,974404,https://open.spotify.com/artist/6eJa3zG1QZLRB3xgRuyxbm,https://i.scdn.co/image/ab6761610000e5eb65e98bfded67b8423be078e0,"(640, 640)","(320, 320)","(160, 160)"
2qsaCzPED3iK3HIRLOtRMW,Sapi Tha King,[],26,2072,https://open.spotify.com/artist/2qsaCzPED3iK3HIRLOtRMW,https://i.scdn.co/image/ab6761610000e5eb477f4721642fb800e398bd39,"(640, 640)","(320, 320)","(160, 160)"
7ALIMskSScecdJr78qvB9V,Leozin,['trap brasileiro'],48,297093,https://open.spotify.com/artist/7ALIMskSScecdJr78qvB9V,https://i.scdn.co/image/ab6761610000e5eb8269182e774f42e8945d0368,"(640, 640)","(320, 320)","(160, 160)"
49Z1AvGeUaBSanPaOmplK6,Andrés Cepeda,['colombian pop'],62,3213531,https://open.spotify.com/artist/49Z1AvGeUaBSanPaOmplK6,https://i.scdn.co/image/ab6761610000e5eb411c4d5bc2f3b8539a57eecf,"(640, 640)","(320, 320)","(160, 160)"
6TIYQ3jFPwQSRmorSezPxX,mgk,"['ohio hip hop', 'pop rap']",75,5217843,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,https://i.scdn.co/image/ab6761610000e5eb6659c0c409fee150c1f7c879,"(640, 640)","(320, 320)","(160, 160)"
4BVarZvmLXaXGwBvjt8HEZ,Mente Sabia Crú,['rap chileno'],35,88422,https://open.spotify.com/artist/4BVarZvmLXaXGwBvjt8HEZ,https://i.scdn.co/image/ab6761610000e5eb10633fcc05ee188ecb7718d2,"(640, 640)","(320, 320)","(160, 160)"
6KyUat70qaniuiZq63HzFZ,Pink Martini,['lounge'],54,397425,https://open.spotify.com/artist/6KyUat70qaniuiZq63HzFZ,https://i.scdn.co/image/ab6761610000e5eb3a19c7f3b333c1af3ef4f5d3,"(640, 640)","(320, 320)","(160, 160)"
1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,"['girl group', 'pop', 'talent show']",66,16035414,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97,"(640, 640)","(320, 320)","(160, 160)"
1Wk6xVbemoGgqVVBrcEtAi,The Years Gone By,['neon pop punk'],4,3276,https://open.spotify.com/artist/1Wk6xVbemoGgqVVBrcEtAi,https://i.scdn.co/image/ab67616d0000b2737750d689852372a33900bbdc,"(640, 640)","(300, 300)","(64, 64)"
1CJixQ5ypxcfUWRvVtFXuj,DON x LEE x BARBER,['danish hip hop'],14,6923,https://open.spotify.com/artist/1CJixQ5ypxcfUWRvVtFXuj,https://i.scdn.co/image/ab6761610000e5eb9dd40c11bb7abc4d026c434b,"(640, 640)","(320, 320)","(160, 160)"
2qMezKrAKRh2Z2uR3fCqHt,PA Sports,['german hip hop'],56,502044,https://open.spotify.com/artist/2qMezKrAKRh2Z2uR3fCqHt,https://i.scdn.co/image/ab6761610000e5ebddc9ede8a23b9418b8ce53c6,"(640, 640)","(320, 320)","(160, 160)"
3pFCERyEiP5xeN2EsPXhjI,Joe Cocker,"['album rock', 'blues rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']",61,2292971,https://open.spotify.com/artist/3pFCERyEiP5xeN2EsPXhjI,https://i.scdn.co/image/ab6761610000e5eb97996e2b05450ffbeafe15da,"(640, 640)","(320, 320)","(160, 160)"
7y7TPw5lDQR6YaL07wCqlx,Scott Stallone,[],18,169,https://open.spotify.com/artist/7y7TPw5lDQR6YaL07wCqlx,https://i.scdn.co/image/ab6761610000e5eb94db1ef63aa1f16e8feec67c,"(640, 640)","(320, 320)","(160, 160)"
0HPcrgzdsGIeszgI7ikZP5,Ian Stone,[],7,19,https://open.spotify.com/artist/0HPcrgzdsGIeszgI7ikZP5,https://i.scdn.co/image/ab6761610000e5ebdc0664f64b990755c620f93b,"(640, 640)","(320, 320)","(160, 160)"
6O2ODylN42JL651p1vcIYQ,LZRD,['pop edm'],30,12232,https://open.spotify.com/artist/6O2ODylN42JL651p1vcIYQ,https://i.scdn.co/image/ab6761610000e5eb41e41be535ed127536b92dfd,"(640, 640)","(320, 320)","(160, 160)"
2IvkS5MXK0vPGnwyJsrEyV,Eric Church,"['contemporary country', 'country', 'country road']",70,3806067,https://open.spotify.com/artist/2IvkS5MXK0vPGnwyJsrEyV,https://i.scdn.co/image/ab6761610000e5ebd34bf268bd88477f7f192100,"(640, 640)","(320, 320)","(160, 160)"
5ivCbtrcD5N4rD337xIb2z,MisterWives,"['indie poptimism', 'modern rock', 'nyc pop', 'shimmer pop']",50,439464,https://open.spotify.com/artist/5ivCbtrcD5N4rD337xIb2z,https://i.scdn.co/image/ab6761610000e5eb3406bcc3f7d6a47809dc6ad6,"(640, 640)","(320, 320)","(160, 160)"
3vMWY1bUrmYoSoEWLiQWOZ,Glenn Frey,"['album rock', 'classic rock', 'country rock', 'heartland rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock']",50,607954,https://open.spotify.com/artist/3vMWY1bUrmYoSoEWLiQWOZ,https://i.scdn.co/image/ab6761610000e5eb1e869d920d97389beb490b43,"(640, 640)","(320, 320)","(160, 160)"
4988ULVP4X7nco6pLh1PA2,Cimorelli,['viral pop'],38,328641,https://open.spotify.com/artist/4988ULVP4X7nco6pLh1PA2,https://i.scdn.co/image/ab6761610000e5ebc75bbcca205e51ed2b307c19,"(640, 640)","(320, 320)","(160, 160)"
4lDiJcOJ2GLCK6p9q5BgfK,Kontra K,"['german hip hop', 'german pop']",68,2301037,https://open.spotify.com/artist/4lDiJcOJ2GLCK6p9q5BgfK,https://i.scdn.co/image/ab6761610000e5ebf9321a98a91c50ad7ff41f1e,"(640, 640)","(320, 320)","(160, 160)"
6TLozJp4AurVT4EktJD27B,$ANFI,[],5,974,https://open.spotify.com/artist/6TLozJp4AurVT4EktJD27B,https://i.scdn.co/image/ab6761610000e5eb8c5b9dd8fb7719cddccc08f3,"(640, 640)","(320, 320)","(160, 160)"
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,"['pop', 'uk pop']",73,22812475,https://open.spotify.com/artist/5ZsFI1h6hIdQRw2ti0hz81,https://i.scdn.co/image/ab6761610000e5eb7a1fba1bb3618ef71355f82a,"(640, 640)","(320, 320)","(160, 160)"
75RSFQIHY52QAm8m8xZGSt,Honey Butter,['pop soul'],21,7087,https://open.spotify.com/artist/75RSFQIHY52QAm8m8xZGSt,https://i.scdn.co/image/ab6761610000e5eb4840ced081b07e62cb4df5e4,"(640, 640)","(320, 320)","(160, 160)"
6b0Wy4mw8ePj9w2EX3s4V3,Noah Guthrie,[],38,67797,https://open.spotify.com/artist/6b0Wy4mw8ePj9w2EX3s4V3,https://i.scdn.co/image/ab6761610000e5ebf518ad11123f13e6441bb6f0,"(640, 640)","(320, 320)","(160, 160)"
5MqcftdEaalHcmMJhZcm0S,RKSN,[],1,231,https://open.spotify.com/artist/5MqcftdEaalHcmMJhZcm0S,https://i.scdn.co/image/ab6761610000e5eb4607215078576964bf4d5ef3,"(640, 640)","(320, 320)","(160, 160)"
3i7IUsb5VsiJAKqX2Md9Fc,Jonwayne,"['alternative hip hop', 'wonky']",34,111242,https://open.spotify.com/artist/3i7IUsb5VsiJAKqX2Md9Fc,https://i.scdn.co/image/ab6761610000e5eb3780cd199653bbfefb29d6a2,"(640, 640)","(320, 320)","(160, 160)"
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']",73,2375827,https://open.spotify.com/artist/77tT1kLj6mCWtFNqiOmP9H,https://i.scdn.co/image/ab6761610000e5ebae81417d966e209b735b1160,"(640, 640)","(320, 320)","(160, 160)"
2l9Ssdult0KANxninzQGJd,Luis DH,[],19,2136,https://open.spotify.com/artist/2l9Ssdult0KANxninzQGJd,https://i.scdn.co/image/ab6761610000e5eb66c133001cb6bb5bc7d726e9,"(640, 640)","(320, 320)","(160, 160)"
4uqzzJg3ww5eH7IgGV7DMT,Bunbury,"['latin alternative', 'latin rock', 'mexican rock', 'rock en espanol']",66,2521268,https://open.spotify.com/artist/4uqzzJg3ww5eH7IgGV7DMT,https://i.scdn.co/image/ab6761610000e5eb7ad6ca8269b1b8400381b53e,"(640, 640)","(320, 320)","(160, 160)"
52aHqEQZ802daFzuMHfcES,El Cata,[],52,12245,https://open.spotify.com/artist/52aHqEQZ802daFzuMHfcES,https://i.scdn.co/image/ab6761610000e5eb55079cc77f09f4796ff1c2c6,"(640, 640)","(320, 320)","(160, 160)"
7nJk84xGJhAl4HJ9ib0hQa,Donny Duardo,['dutch moombahton'],36,7641,https://open.spotify.com/artist/7nJk84xGJhAl4HJ9ib0hQa,https://i.scdn.co/image/ab6761610000e5ebdd9bce6755ff7a9fa1b9599c,"(640, 640)","(320, 320)","(160, 160)"
7zm3aSdmGiOkTt0aZFSO8R,Wax Motif,"['bass house', 'electro house', 'tech house']",50,107241,https://open.spotify.com/artist/7zm3aSdmGiOkTt0aZFSO8R,https://i.scdn.co/image/ab6761610000e5eb205858ca71a03e7a868c919e,"(640, 640)","(320, 320)","(160, 160)"
0spBa8C18PThr1T9fbRy1F,Joey Antonelli,[],8,722,https://open.spotify.com/artist/0spBa8C18PThr1T9fbRy1F,https://i.scdn.co/image/ab6761610000e5eba4dd3fa3b8aaba5e91599a25,"(640, 640)","(320, 320)","(160, 160)"
20L3gYREq24KddkFreyiNv,Psirico,"['axe', 'pagode baiano']",43,463755,https://open.spotify.com/artist/20L3gYREq24KddkFreyiNv,https://i.scdn.co/image/ab6761610000e5eb023b31e775627b65ded8a3eb,"(640, 640)","(320, 320)","(160, 160)"
2LGU3PxihjIK5SUeCVcdFl,ISÁK,['sami'],43,19491,https://open.spotify.com/artist/2LGU3PxihjIK5SUeCVcdFl,https://i.scdn.co/image/ab6761610000e5ebc98f8297c1eb150ba5bd9539,"(640, 640)","(320, 320)","(160, 160)"
1hzfo8twXdOegF3xireCYs,Milky Chance,"['german pop', 'modern rock']",70,1910267,https://open.spotify.com/artist/1hzfo8twXdOegF3xireCYs,https://i.scdn.co/image/ab6761610000e5eb7c4c8abfbf97a72b2624fdf4,"(640, 640)","(320, 320)","(160, 160)"
1f3NYrlm9GpXxMz8XZGEP5,Axero,"['gaming edm', 'saxophone house']",37,33666,https://open.spotify.com/artist/1f3NYrlm9GpXxMz8XZGEP5,https://i.scdn.co/image/ab6761610000e5eb9bba5d80781f2b1d13312a37,"(640, 640)","(320, 320)","(160, 160)"
0fgYKF9Avljex0L9Wt5b8Z,Echo & the Bunnymen,"['alternative rock', 'new romantic', 'new wave', 'permanent wave', 'uk post-punk']",52,907387,https://open.spotify.com/artist/0fgYKF9Avljex0L9Wt5b8Z,https://i.scdn.co/image/397489fba8899aa52cadb0f62662603f96065446,"(1281, 1000)","(820, 640)","(256, 200)"
7yxpGyw5CZPsrTPpkERpc4,Refs,"['indie electropop', 'nyc pop']",25,23947,https://open.spotify.com/artist/7yxpGyw5CZPsrTPpkERpc4,https://i.scdn.co/image/ab6761610000e5eb340e5571a5113f8504014f8a,"(640, 640)","(320, 320)","(160, 160)"
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,"['banjo', 'black americana', 'folk', 'jug band', 'modern old-time', 'new americana', 'north carolina roots', 'old-time', 'progressive bluegrass']",32,140807,https://open.spotify.com/artist/6H8Sj9gFyDYJ3T63LA3DKz,https://i.scdn.co/image/ab6761610000e5eb41dcfe784f5c25a03e03d148,"(640, 640)","(320, 320)","(160, 160)"
17esEoE9uEHFKuzkar2UL0,Tony Junior,"['big room', 'dutch house', 'electro house', 'progressive electro house', 'slap house']",49,130416,https://open.spotify.com/artist/17esEoE9uEHFKuzkar2UL0,https://i.scdn.co/image/ab6761610000e5ebebbf6b574f1b08dc50154617,"(640, 640)","(320, 320)","(160, 160)"
4jLpm91Tyk2TRgv43bMfZO,Gerd Janson,"['frankfurt electronic', 'german house']",37,32447,https://open.spotify.com/artist/4jLpm91Tyk2TRgv43bMfZO,https://i.scdn.co/image/38bff9fa3b08d7484459d5e06317a082b07d9798,"(1000, 1000)","(640, 640)","(200, 200)"
5RTLRtXjbXI2lSXc6jxlAz,Ravyn Lenae,"['alternative r&b', 'indie soul']",50,416172,https://open.spotify.com/artist/5RTLRtXjbXI2lSXc6jxlAz,https://i.scdn.co/image/ab6761610000e5eb08f731822171e3dbe011326b,"(640, 640)","(320, 320)","(160, 160)"
0Mz5XE0kb1GBnbLQm2VbcO,Mos Def,"['conscious hip hop', 'east coast hip hop', 'hip hop']",61,1462037,https://open.spotify.com/artist/0Mz5XE0kb1GBnbLQm2VbcO,https://i.scdn.co/image/d39cd5769332fb51014cc1cc9934c8890fcd49f7,"(1000, 1000)","(764, 600)","(255, 200)"
4u78tFtzvcrrs8kzkXsW4r,Dune,"['bubble trance', 'eurodance', 'german techno', 'happy hardcore', 'hardcore techno']",44,57932,https://open.spotify.com/artist/4u78tFtzvcrrs8kzkXsW4r,https://i.scdn.co/image/ab6761610000e5ebe48214ead809e8a8c61db6eb,"(640, 640)","(320, 320)","(160, 160)"
71KlQX0q5wz5f9iytwPfou,Graham Candy,['nz pop'],48,28082,https://open.spotify.com/artist/71KlQX0q5wz5f9iytwPfou,https://i.scdn.co/image/ab6761610000e5eb51da72ba9dd9c414e4e90794,"(640, 640)","(320, 320)","(160, 160)"
1pYxANcOtFZSECxACjmCE8,Cadillac Tah,[],36,363,https://open.spotify.com/artist/1pYxANcOtFZSECxACjmCE8,,,,
2HdIBkQmwZwHeDP0LYSgrZ,Zatu-Sfdk,[],6,1172,https://open.spotify.com/artist/2HdIBkQmwZwHeDP0LYSgrZ,,,,
4FtSnMlCVxCswABUmdhwpm,Carly Simon,"['classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']",59,1135260,https://open.spotify.com/artist/4FtSnMlCVxCswABUmdhwpm,https://i.scdn.co/image/ab6761610000e5eb8a121647ac451ef6397d40cd,"(640, 640)","(320, 320)","(160, 160)"
1TqTyuXWwF32zYbSnMT4Rx,Blen,[],0,9,https://open.spotify.com/artist/1TqTyuXWwF32zYbSnMT4Rx,,,,
02c73sVTVC2NrbEjCdhU83,ZIGGY X,['hands up'],38,18216,https://open.spotify.com/artist/02c73sVTVC2NrbEjCdhU83,https://i.scdn.co/image/ab6761610000e5ebbad3ea6b4a3254aaae7c5557,"(640, 640)","(320, 320)","(160, 160)"
1FqqOl9itIUpXr4jZPIVoT,The Drifters,"['adult standards', 'classic soul', 'doo-wop', 'rock-and-roll', 'rockabilly', 'soul']",55,522810,https://open.spotify.com/artist/1FqqOl9itIUpXr4jZPIVoT,https://i.scdn.co/image/9cebb08480116550d85b6268d9adb1c2aee718f7,"(1000, 1000)","(640, 640)","(200, 200)"
